category_id,category_name,category_slug,parent_category_id,listing_id,listing_title,listing_slug,listing_url,region_ids,maps_url,latitude,longitude
5,Cafes,cafes,47,450,Harbour Midpoint,harbour-midpoint,https://newcyprusguide.com/business/harbour-midpoint/,37;42,"//maps.google.com/maps?daddr=35.34229834487298,33.31935361383819",35.34229834487298,33.31935361383819
5,Cafes,cafes,47,399,Palmi Börek Sarayı,palmi-borek-sarayi,https://newcyprusguide.com/business/palmi-borek-sarayi/,37;42,"//maps.google.com/maps?daddr=35.33774299456308,33.31898346899413",35.33774299456308,33.31898346899413
6,Bars,bars,47,19329,Mystique Shisha Lounge,mystique-shisha-lounge,https://newcyprusguide.com/business/mystique-shisha-lounge/,37,"//maps.google.com/maps?daddr=35.338815122211145,33.33381608484648",35.338815122211145,33.33381608484648
6,Bars,bars,47,19287,Sky Lounge &amp; Bar,sky-lounge-bar,https://newcyprusguide.com/business/sky-lounge-bar/,37,"//maps.google.com/maps?daddr=35.338346888620606,33.3325769042816",35.338346888620606,33.3325769042816
6,Bars,bars,47,17810,Parea Restaurant &amp; Bar,parea-restaurant-bar,https://newcyprusguide.com/business/parea-restaurant-bar/,37,"//maps.google.com/maps?daddr=35.336097579159066,33.322223577484124",35.336097579159066,33.322223577484124
6,Bars,bars,47,17011,"Limos Breakfast, Café &amp; Bar",limos,https://newcyprusguide.com/business/limos/,42,"//maps.google.com/maps?daddr=35.339952874769615,33.32263663767242",35.339952874769615,33.32263663767242
6,Bars,bars,47,15963,Pub Olea,pub-olea,https://newcyprusguide.com/business/pub-olea/,45,"//maps.google.com/maps?daddr=35.18998942739648,33.34981233334088",35.18998942739648,33.34981233334088
6,Bars,bars,47,14809,The Quota Bar,the-quota-bar,https://newcyprusguide.com/business/the-quota-bar/,45,"//maps.google.com/maps?daddr=35.182078111444625,33.357938531621926",35.182078111444625,33.357938531621926
6,Bars,bars,47,14654,Tango Cafe by Colorido,tango-cafe,https://newcyprusguide.com/business/tango-cafe/,45,"//maps.google.com/maps?daddr=35.17613145126419,33.36596772430801",35.17613145126419,33.36596772430801
6,Bars,bars,47,14324,Araf Café,araf-cafe,https://newcyprusguide.com/business/araf-cafe/,45,"//maps.google.com/maps?daddr=35.17671901161964,33.36445495842361",35.17671901161964,33.36445495842361
6,Bars,bars,47,11322,Batya Bilardo Bar,batya-bilardo-bar,https://newcyprusguide.com/business/batya-bilardo-bar/,42,"//maps.google.com/maps?daddr=35.339825972393385,33.31900492666625",35.339825972393385,33.31900492666625
6,Bars,bars,47,10731,Binny&#8217;s Bar &amp; Restaurant,binnys-restaurant,https://newcyprusguide.com/business/binnys-restaurant/,63,"//maps.google.com/maps?daddr=35.35250647288958,33.60346392153167",35.35250647288958,33.60346392153167
6,Bars,bars,47,3426,Ozzie&#8217;s Place,ozzies-place,https://newcyprusguide.com/business/ozzies-place/,38,"//maps.google.com/maps?daddr=35.349863772246806,33.15299764631652",35.349863772246806,33.15299764631652
6,Bars,bars,47,2823,SeaBreeze Restaurant &amp; Bar,seabreeze-restaurant-bar,https://newcyprusguide.com/business/seabreeze-restaurant-bar/,63,"//maps.google.com/maps?daddr=35.36243770377928,33.66709128378295",35.36243770377928,33.66709128378295
6,Bars,bars,47,3018,The Fez Restaurant,the-fez,https://newcyprusguide.com/business/the-fez/,41,"//maps.google.com/maps?daddr=35.32671457032361,33.38191882131957",35.32671457032361,33.38191882131957
6,Bars,bars,47,12276,George Café,george-cafe,https://newcyprusguide.com/business/george-cafe/,42,"//maps.google.com/maps?daddr=35.34046267023791,33.32007781027221",35.34046267023791,33.32007781027221
6,Bars,bars,47,9227,Gillham&#8217;s Wine Bar,gillhams-wine-bar,https://newcyprusguide.com/business/gillhams-wine-bar/,37,"//maps.google.com/maps?daddr=35.324053518835456,33.22011724470519",35.324053518835456,33.22011724470519
6,Bars,bars,47,2162,Alvadar Bar,alvadar-bar,https://newcyprusguide.com/business/alvadar-bar/,37;38,"//maps.google.com/maps?daddr=35.35030131143863,33.17551210878753",35.35030131143863,33.17551210878753
6,Bars,bars,47,8969,Barasta Cafe Bar,barasta-bar,https://newcyprusguide.com/business/barasta-bar/,45,"//maps.google.com/maps?daddr=35.17562062108629,33.36197123287582",35.17562062108629,33.36197123287582
6,Bars,bars,47,8531,Passage no 199,passage-no-199,https://newcyprusguide.com/business/passage-no-199/,43,"//maps.google.com/maps?daddr=35.142897784441914,33.91472086666499",35.142897784441914,33.91472086666499
6,Bars,bars,47,7503,Barricade Lounge &amp; Bar,barricade-bar,https://newcyprusguide.com/business/barricade-bar/,45,"//maps.google.com/maps?daddr=35.17552634735496,33.361386510792045",35.17552634735496,33.361386510792045
6,Bars,bars,47,8337,Sunny&#8217;s Bar &amp; Grill,sunnys-bar-grill,https://newcyprusguide.com/business/sunnys-bar-grill/,38,"//maps.google.com/maps?daddr=35.350349440606614,33.17317858692604",35.350349440606614,33.17317858692604
6,Bars,bars,47,8197,Karma Pub,karma-pub,https://newcyprusguide.com/business/karma-pub/,45,"//maps.google.com/maps?daddr=35.18278072034154,33.35287854431522",35.18278072034154,33.35287854431522
6,Bars,bars,47,8087,Jolly Joker Café &amp; Bar,jolly-jokers,https://newcyprusguide.com/business/jolly-jokers/,68,"//maps.google.com/maps?daddr=35.33669273327899,33.276534829124444",35.33669273327899,33.276534829124444
6,Bars,bars,47,7912,Papa Bar,papa-bar,https://newcyprusguide.com/business/papa-bar/,45,"//maps.google.com/maps?daddr=35.175603081795565,33.36570486782455",35.175603081795565,33.36570486782455
6,Bars,bars,47,7487,Road House Bar,road-house-bar,https://newcyprusguide.com/business/road-house-bar/,39,"//maps.google.com/maps?daddr=35.34827110957339,33.19564476965331",35.34827110957339,33.19564476965331
6,Bars,bars,47,7293,Sevinç Café &amp; Bar,sevinc-cafe-bar,https://newcyprusguide.com/business/sevinc-cafe-bar/,45,"//maps.google.com/maps?daddr=35.18230719988021,33.35429206846618",35.18230719988021,33.35429206846618
6,Bars,bars,47,6558,Imagine Cafe and Bar,imagine-cafe-and-bar,https://newcyprusguide.com/business/imagine-cafe-and-bar/,45,"//maps.google.com/maps?daddr=35.175182137686605,33.362014148220055",35.175182137686605,33.362014148220055
6,Bars,bars,47,6231,Barcode Pub,barcode-pub,https://newcyprusguide.com/business/barcode-pub/,43,"//maps.google.com/maps?daddr=35.14089637977956,33.915675733074174",35.14089637977956,33.915675733074174
6,Bars,bars,47,5743,Sherman&#8217;s Bar,shermans-bar,https://newcyprusguide.com/business/shermans-bar/,46,"//maps.google.com/maps?daddr=35.31566191547766,33.953469104736314",35.31566191547766,33.953469104736314
6,Bars,bars,47,4778,Hilltop Restaurant &amp; Bar,hilltop-restaurant-bar,https://newcyprusguide.com/business/hilltop-restaurant-bar/,46,"//maps.google.com/maps?daddr=35.32819386698666,33.954903039916985",35.32819386698666,33.954903039916985
6,Bars,bars,47,4706,Republic Bar &amp; Restaurant,republic-bar-restaurant,https://newcyprusguide.com/business/republic-bar-restaurant/,43,"//maps.google.com/maps?daddr=35.126269827247775,33.92089262960815",35.126269827247775,33.92089262960815
6,Bars,bars,47,4663,Rouge 21,rouge-21,https://newcyprusguide.com/business/rouge-21/,43,"//maps.google.com/maps?daddr=35.125392326045684,33.94259706495666",35.125392326045684,33.94259706495666
6,Bars,bars,47,3788,Bomond Bar,bomond-bar,https://newcyprusguide.com/business/bomond-bar/,42,"//maps.google.com/maps?daddr=35.33081320606343,33.33423987387084",35.33081320606343,33.33423987387084
6,Bars,bars,47,4492,Deks Thalassa,deks-thalassa,https://newcyprusguide.com/business/deks-thalassa/,74,"//maps.google.com/maps?daddr=35.328272645339716,34.059788141235344",35.328272645339716,34.059788141235344
6,Bars,bars,47,4174,Biiz Café,cafe-biiz,https://newcyprusguide.com/business/cafe-biiz/,45,"//maps.google.com/maps?daddr=35.1831731264112,33.35157767294311",35.1831731264112,33.35157767294311
6,Bars,bars,47,4053,Deks Restaurant &amp; Bar,deks-restaurant-bar,https://newcyprusguide.com/business/deks-restaurant-bar/,73,"//maps.google.com/maps?daddr=35.57000428582313,34.25685540197753",35.57000428582313,34.25685540197753
6,Bars,bars,47,3913,Groggy Lounge,groggy-lounge,https://newcyprusguide.com/business/groggy-lounge/,42,"//maps.google.com/maps?daddr=35.33347622318619,33.33274320124053",35.33347622318619,33.33274320124053
6,Bars,bars,47,3596,Montenegro &#8216;C Sports Bar,montenegro-c-sports-bar,https://newcyprusguide.com/business/montenegro-c-sports-bar/,62,"//maps.google.com/maps?daddr=35.346345871013185,33.134941015228264",35.346345871013185,33.134941015228264
6,Bars,bars,47,3706,Roots Bar,roots-bar,https://newcyprusguide.com/business/roots-bar/,72,"//maps.google.com/maps?daddr=35.35965533230094,33.65831509588622",35.35965533230094,33.65831509588622
6,Bars,bars,47,3511,Habana Bar,habana-bar,https://newcyprusguide.com/business/habana-bar/,39,"//maps.google.com/maps?daddr=35.34133128429201,33.24274435995483",35.34133128429201,33.24274435995483
6,Bars,bars,47,3394,Losers Club,losers-club,https://newcyprusguide.com/business/losers-club/,42,"//maps.google.com/maps?daddr=35.338712286094314,33.321786377414696",35.338712286094314,33.321786377414696
6,Bars,bars,47,3161,Kings Kebab Sports Bar,kings-kebab-sports-bar,https://newcyprusguide.com/business/kings-kebab-sports-bar/,39,"//maps.google.com/maps?daddr=35.347597281296686,33.20371285437011",35.347597281296686,33.20371285437011
6,Bars,bars,47,3174,Dostlar Restaurant &amp; Bar,dostlar-restaurant-bar,https://newcyprusguide.com/business/dostlar-restaurant-bar/,39,"//maps.google.com/maps?daddr=35.348212040436295,33.22464481352233",35.348212040436295,33.22464481352233
6,Bars,bars,47,2859,Cineworld Movie Pub,cineworld-movie-pub,https://newcyprusguide.com/business/cineworld-movie-pub/,39,"//maps.google.com/maps?daddr=35.348417688356726,33.222222778781884",35.348417688356726,33.222222778781884
6,Bars,bars,47,2809,Spice Garden Restaurant &amp; Bar,spice-garden-restaurant-bar,https://newcyprusguide.com/business/spice-garden-restaurant-bar/,63,"//maps.google.com/maps?daddr=35.355779101518586,33.652253303512566",35.355779101518586,33.652253303512566
6,Bars,bars,47,2543,Ela Bar @ Tolga&#8217;s Restaurant,ela-bar-tolgas-restaurant,https://newcyprusguide.com/business/ela-bar-tolgas-restaurant/,37;38,"//maps.google.com/maps?daddr=35.35170142092504,33.13102499006652",35.35170142092504,33.13102499006652
6,Bars,bars,47,2359,Blue Door,blue-door,https://newcyprusguide.com/business/blue-door/,39;37,"//maps.google.com/maps?daddr=35.34522571110034,33.202843818649285",35.34522571110034,33.202843818649285
6,Bars,bars,47,2295,Melly&#8217;s Bar,mellys-bar,https://newcyprusguide.com/business/mellys-bar/,37;42,"//maps.google.com/maps?daddr=35.32782623365733,33.33796277998351",35.32782623365733,33.33796277998351
6,Bars,bars,47,2275,Whiskey Joe&#8217;s Bar,whiskey-joes-bar,https://newcyprusguide.com/business/whiskey-joes-bar/,37;42,"//maps.google.com/maps?daddr=35.3410927992474,33.320059034809105",35.3410927992474,33.320059034809105
6,Bars,bars,47,2110,Cafe des Artistes,cafe-des-artistes,https://newcyprusguide.com/business/cafe-des-artistes/,39;37,"//maps.google.com/maps?daddr=35.34879616667187,33.1890143489685",35.34879616667187,33.1890143489685
6,Bars,bars,47,2101,The Olive Press,the-olive-press,https://newcyprusguide.com/business/the-olive-press/,37;38,"//maps.google.com/maps?daddr=35.35173642335125,33.14855590818786",35.35173642335125,33.14855590818786
6,Bars,bars,47,1730,The Stone Cavern,stone-cavern,https://newcyprusguide.com/business/stone-cavern/,37;40,"//maps.google.com/maps?daddr=35.318354722521285,33.354635391220086",35.318354722521285,33.354635391220086
7,See &amp; Do,see-do,0,15825,Les Ambassadeurs &#8211; Marina,les-ambassadeurs-marina,https://newcyprusguide.com/business/les-ambassadeurs-marina/,42,"//maps.google.com/maps?daddr=35.34256526905837,33.30409184454345",35.34256526905837,33.30409184454345
7,See &amp; Do,see-do,0,5062,Dipkarpaz City Hall,dipkarpaz-city-hall,https://newcyprusguide.com/business/dipkarpaz-city-hall/,73,"//maps.google.com/maps?daddr=35.5990879213928,34.38148692606353",35.5990879213928,34.38148692606353
8,Attractions,attractions,7,19573,Basilica of Agia Triada,basilica-of-agia-triada,https://newcyprusguide.com/business/basilica-of-agia-triada/,73,"//maps.google.com/maps?daddr=35.544648650401406,34.22522679327391",35.544648650401406,34.22522679327391
8,Attractions,attractions,7,18785,Salamis Royal Tombs,salamis-royal-tombs,https://newcyprusguide.com/business/salamis-royal-tombs/,46,"//maps.google.com/maps?daddr=35.176157760027756,33.891302499755845",35.176157760027756,33.891302499755845
8,Attractions,attractions,7,13483,Cyprus in Miniature,cyprus-in-miniature,https://newcyprusguide.com/business/cyprus-in-miniature/,71,"//maps.google.com/maps?daddr=35.40205858692214,33.81422117708587",35.40205858692214,33.81422117708587
8,Attractions,attractions,7,1844,St. Hilarion Castle,st-hilarion-castle,https://newcyprusguide.com/business/st-hilarion-castle/,37,"//maps.google.com/maps?daddr=35.31127224853562,33.280960473999016",35.31127224853562,33.280960473999016
8,Attractions,attractions,7,14389,Enkomi Ruins,enkomi-ruins,https://newcyprusguide.com/business/enkomi-ruins/,43,"//maps.google.com/maps?daddr=35.16558972162347,33.87042418478393",35.16558972162347,33.87042418478393
8,Attractions,attractions,7,13473,Antiphonitis Monastery,antiphonitis-monastery,https://newcyprusguide.com/business/antiphonitis-monastery/,63,"//maps.google.com/maps?daddr=35.327355748088586,33.61911729334258",35.327355748088586,33.61911729334258
8,Attractions,attractions,7,16284,The Peace and Freedom Museum,peace-and-freedom-museum,https://newcyprusguide.com/business/peace-and-freedom-museum/,39,"//maps.google.com/maps?daddr=35.34449934910569,33.241564187988274",35.34449934910569,33.241564187988274
8,Attractions,attractions,7,14784,Kantara Castle,kantara-castle,https://newcyprusguide.com/business/kantara-castle/,71,"//maps.google.com/maps?daddr=35.407449791109954,33.922974023803704",35.407449791109954,33.922974023803704
8,Attractions,attractions,7,14759,Church of St. George of the Latins,church-george-latins,https://newcyprusguide.com/business/church-george-latins/,43,"//maps.google.com/maps?daddr=35.12672612413668,33.942929658874505",35.12672612413668,33.942929658874505
8,Attractions,attractions,7,14745,Church of Sts. Peter &amp; Paul,church-of-sts-peter-paul,https://newcyprusguide.com/business/church-of-sts-peter-paul/,43,"//maps.google.com/maps?daddr=35.12400146727226,33.94043252228164",35.12400146727226,33.94043252228164
8,Attractions,attractions,7,14753,Churches of St. Zoni &amp; St. Nikoloas,churches-st-zoni-nikoloas,https://newcyprusguide.com/business/churches-st-zoni-nikoloas/,43,"//maps.google.com/maps?daddr=35.12297037367199,33.94430294989013",35.12297037367199,33.94430294989013
8,Attractions,attractions,7,14735,Church of St. George of the Greeks,church-st-george-greeks,https://newcyprusguide.com/business/church-st-george-greeks/,43,"//maps.google.com/maps?daddr=35.12385667619301,33.94338295219802",35.12385667619301,33.94338295219802
8,Attractions,attractions,7,14722,Canbulat Museum,canbulat-museum,https://newcyprusguide.com/business/canbulat-museum/,43,"//maps.google.com/maps?daddr=35.1231985316786,33.94710317610168",35.1231985316786,33.94710317610168
8,Attractions,attractions,7,14540,The Round Tower,round-tower,https://newcyprusguide.com/business/round-tower/,42,"//maps.google.com/maps?daddr=35.340425474969166,33.3193375205841",35.340425474969166,33.3193375205841
8,Attractions,attractions,7,14606,Buffavento Castle,buffavento-castle,https://newcyprusguide.com/business/buffavento-castle/,37,"//maps.google.com/maps?daddr=35.28516504490812,33.41127023456954",35.28516504490812,33.41127023456954
8,Attractions,attractions,7,14531,Othello Castle,othello-castle,https://newcyprusguide.com/business/othello-castle/,43,"//maps.google.com/maps?daddr=35.12748953821486,33.94323006628417",35.12748953821486,33.94323006628417
8,Attractions,attractions,7,14550,Baldoken Ottoman Graveyard,baldoken-ottoman-graveyard,https://newcyprusguide.com/business/baldoken-ottoman-graveyard/,42,"//maps.google.com/maps?daddr=35.34012353627159,33.321099731906884",35.34012353627159,33.321099731906884
8,Attractions,attractions,7,14378,Bellapais Monastery,bellapais-monastery,https://newcyprusguide.com/business/bellapais-monastery/,37,"//maps.google.com/maps?daddr=35.30713978934752,33.35527912138366",35.30713978934752,33.35527912138366
8,Attractions,attractions,7,13918,Apostolos Andreas Monastery,apostolos-andreas-monastery,https://newcyprusguide.com/business/apostolos-andreas-monastery/,73,"//maps.google.com/maps?daddr=35.65940934747107,34.57429483889007",35.65940934747107,34.57429483889007
8,Attractions,attractions,7,13654,Dr. Fazıl Küçük Museum,dr-fazil-kucuk-museum,https://newcyprusguide.com/business/dr-fazil-kucuk-museum/,45,"//maps.google.com/maps?daddr=35.18019166968033,33.3615715837326",35.18019166968033,33.3615715837326
8,Attractions,attractions,7,1856,Salamis Ruins,salamis-ruins,https://newcyprusguide.com/business/salamis-ruins/,43,"//maps.google.com/maps?daddr=35.18541791577339,33.90113011358642",35.18541791577339,33.90113011358642
8,Attractions,attractions,7,13598,Kyrenia Gate,kyrenia-gate,https://newcyprusguide.com/business/kyrenia-gate/,45,"//maps.google.com/maps?daddr=35.181866560306155,33.36172178743743",35.181866560306155,33.36172178743743
8,Attractions,attractions,7,13589,Mevlevi Museum,mevlevi-museum,https://newcyprusguide.com/business/mevlevi-museum/,45,"//maps.google.com/maps?daddr=35.18071343250299,33.36186930893325",35.18071343250299,33.36186930893325
8,Attractions,attractions,7,12671,Museum of Nature and Archaeology,museum-nature-archaeology,https://newcyprusguide.com/business/museum-nature-archaeology/,44,"//maps.google.com/maps?daddr=35.200739577435705,32.990616712554925",35.200739577435705,32.990616712554925
8,Attractions,attractions,7,14559,Selimiye Mosque,selimiye-mosque,https://newcyprusguide.com/business/selimiye-mosque/,45,"//maps.google.com/maps?daddr=35.176504157952344,33.36421624182128",35.176504157952344,33.36421624182128
8,Attractions,attractions,7,1925,Monumental Olive Trees,monumental-olive-tree,https://newcyprusguide.com/business/monumental-olive-tree/,44,"//maps.google.com/maps?daddr=35.2545200454184,33.02784577368163",35.2545200454184,33.02784577368163
8,Attractions,attractions,7,1917,St. Barnabas Monastery,st-barnabas-monastery,https://newcyprusguide.com/business/st-barnabas-monastery/,43,"//maps.google.com/maps?daddr=35.1747546140949,33.88033762930297",35.1747546140949,33.88033762930297
8,Attractions,attractions,7,1912,Lala Mustafa Pasha Mosque,lala-mustafa-pasha-mosque,https://newcyprusguide.com/business/lala-mustafa-pasha-mosque/,43,"//maps.google.com/maps?daddr=35.12493602168426,33.94248441217803",35.12493602168426,33.94248441217803
8,Attractions,attractions,7,1895,Kyrenia Harbour,kyrenia-harbour,https://newcyprusguide.com/business/kyrenia-harbour/,37;42,"//maps.google.com/maps?daddr=35.34175136632832,33.31979886053466",35.34175136632832,33.31979886053466
8,Attractions,attractions,7,1886,Büyük Han,buyuk-han,https://newcyprusguide.com/business/buyuk-han/,45,"//maps.google.com/maps?daddr=35.17629807328903,33.36254254339599",35.17629807328903,33.36254254339599
8,Attractions,attractions,7,1874,The Old Town of Famagusta,old-town-famagusta,https://newcyprusguide.com/business/old-town-famagusta/,43,"//maps.google.com/maps?daddr=35.124821945194505,33.939196023925774",35.124821945194505,33.939196023925774
8,Attractions,attractions,7,1866,Kyrenia Castle,kyrenia-castle,https://newcyprusguide.com/business/kyrenia-castle/,37;42,"//maps.google.com/maps?daddr=35.34184763482069,33.32223430632018",35.34184763482069,33.32223430632018
8,Attractions,attractions,7,1834,St. Mamas Monastery,st-mamas-monastery,https://newcyprusguide.com/business/st-mamas-monastery/,44,"//maps.google.com/maps?daddr=35.200454651587044,32.99104586599731",35.200454651587044,32.99104586599731
8,Attractions,attractions,7,1825,Vouni Palace,vouni-palace,https://newcyprusguide.com/business/vouni-palace/,44,"//maps.google.com/maps?daddr=35.15854652346806,32.77292862890624",35.15854652346806,32.77292862890624
8,Attractions,attractions,7,1933,Ruins of Soli,ruins-of-soli,https://newcyprusguide.com/business/ruins-of-soli/,44,"//maps.google.com/maps?daddr=35.140720911819045,32.81326905249023",35.140720911819045,32.81326905249023
9,Activities,activities,7,18090,Lapta Coastal Walk,lapta-coastal-walk,https://newcyprusguide.com/business/lapta-coastal-walk/,38,"//maps.google.com/maps?daddr=35.351937687007464,33.16695854423904",35.351937687007464,33.16695854423904
9,Activities,activities,7,14951,Cyprus Underwater Explorers,cyprus-underwater-explorers,https://newcyprusguide.com/business/cyprus-underwater-explorers/,38,"//maps.google.com/maps?daddr=35.35117638271175,33.17418709753417",35.35117638271175,33.17418709753417
9,Activities,activities,7,14888,Velespeed,velespeed,https://newcyprusguide.com/business/velespeed/,45,"//maps.google.com/maps?daddr=35.19179242873598,33.35727468489074",35.19179242873598,33.35727468489074
9,Activities,activities,7,14489,Korinuem Golf Resort,korinuem-golf-resort,https://newcyprusguide.com/business/korinuem-golf-resort/,63,"//maps.google.com/maps?daddr=35.325287767423504,33.51610437391662",35.325287767423504,33.51610437391662
9,Activities,activities,7,14508,Korineum Tennis,korineum-tennis,https://newcyprusguide.com/business/korineum-tennis/,63,"//maps.google.com/maps?daddr=35.32799254417997,33.51636186598205",35.32799254417997,33.51636186598205
9,Activities,activities,7,14084,Paragliding Kyrenia,paragliding-kyrenia,https://newcyprusguide.com/business/paragliding-kyrenia/,37,"//maps.google.com/maps?daddr=35.34155882899948,33.320466060027115",35.34155882899948,33.320466060027115
9,Activities,activities,7,14095,Jeep Safari,jeep-safari,https://newcyprusguide.com/business/jeep-safari/,37,"//maps.google.com/maps?daddr=35.33245216453571,33.18956688402557",35.33245216453571,33.18956688402557
9,Activities,activities,7,14113,Flyboard Kyrenia,flyboard-kyrenia,https://newcyprusguide.com/business/flyboard-kyrenia/,37,"//maps.google.com/maps?daddr=35.33983472428779,33.333424482330315",35.33983472428779,33.333424482330315
9,Activities,activities,7,13618,Milli Park,milli-park,https://newcyprusguide.com/business/milli-park/,39,"//maps.google.com/maps?daddr=35.34444684075657,33.23575988768005",35.34444684075657,33.23575988768005
9,Activities,activities,7,9561,Shakki Boat Tours,shakki-boat-tours,https://newcyprusguide.com/business/shakki-boat-tours/,42,"//maps.google.com/maps?daddr=35.341637594325825,33.319981250747674",35.341637594325825,33.319981250747674
9,Activities,activities,7,9393,Soli Queen &amp; To Limani Boat Tours,soli-queen-boat-tours,https://newcyprusguide.com/business/soli-queen-boat-tours/,42,"//maps.google.com/maps?daddr=35.340403595391265,33.32353249548328",35.340403595391265,33.32353249548328
9,Activities,activities,7,9387,Sabrina Boat Tours,sabrina-boat-tours,https://newcyprusguide.com/business/sabrina-boat-tours/,42,"//maps.google.com/maps?daddr=35.34054362458718,33.323189172729485",35.34054362458718,33.323189172729485
9,Activities,activities,7,9381,Princes Boat Tours,princes-boat-tours,https://newcyprusguide.com/business/princes-boat-tours/,42,"//maps.google.com/maps?daddr=35.341103738943765,33.32336083410644",35.341103738943765,33.32336083410644
9,Activities,activities,7,9374,Happy Dolphin Boat Tours,happy-dolphin-boat-tours,https://newcyprusguide.com/business/happy-dolphin-boat-tours/,42,"//maps.google.com/maps?daddr=35.34152382216311,33.323704156860344",35.34152382216311,33.323704156860344
9,Activities,activities,7,9415,Scuba Cyprus Boat Tour,scuba-cyprus-boat-tour,https://newcyprusguide.com/business/scuba-cyprus-boat-tour/,42,"//maps.google.com/maps?daddr=35.341733862449814,33.322674188186625",35.341733862449814,33.322674188186625
9,Activities,activities,7,9266,Gillham&#8217;s Wine Culture,gillhams-wine-culture,https://newcyprusguide.com/business/gillhams-wine-culture/,37,"//maps.google.com/maps?daddr=35.32394847553242,33.22070733068847",35.32394847553242,33.22070733068847
9,Activities,activities,7,4050,Cemsa Go Karting,cemsa-go-karting,https://newcyprusguide.com/business/cemsa-go-karting/,45,"//maps.google.com/maps?daddr=35.220607402130945,33.32977667807006",35.220607402130945,33.32977667807006
12,Shopping,shopping,0,11352,Martina Cole’s Best Seller Book Store,bestseller-book-store,https://newcyprusguide.com/business/bestseller-book-store/,42,"//maps.google.com/maps?daddr=35.332972948120414,33.33319917677295",35.332972948120414,33.33319917677295
12,Shopping,shopping,0,19117,Genç Yapı Market,genc-yapi-market,https://newcyprusguide.com/business/genc-yapi-market/,68,"//maps.google.com/maps?daddr=35.340849937607004,33.287295851692186",35.340849937607004,33.287295851692186
12,Shopping,shopping,0,15044,Fanus Gift Shop,fanus-gift-shop,https://newcyprusguide.com/business/fanus-gift-shop/,42,"//maps.google.com/maps?daddr=35.34176121197474,33.318562362178795",35.34176121197474,33.318562362178795
12,Shopping,shopping,0,14970,Holiday Turkish Delight,holiday-turkish-delight,https://newcyprusguide.com/business/holiday-turkish-delight/,42,"//maps.google.com/maps?daddr=35.340215430777306,33.319466266616814",35.340215430777306,33.319466266616814
12,Shopping,shopping,0,10061,Shoptimum,shoptimum,https://newcyprusguide.com/business/shoptimum/,41,"//maps.google.com/maps?daddr=35.327613968414084,33.379979584201806",35.327613968414084,33.379979584201806
12,Shopping,shopping,0,9518,Art Bellapais,art-bellapais,https://newcyprusguide.com/business/art-bellapais/,37,"//maps.google.com/maps?daddr=35.306715149695435,33.35371002910995",35.306715149695435,33.35371002910995
12,Shopping,shopping,0,8926,Gara Sandık Gift Shop &#8211; Büyük Han,gara-sandik-gift-shop-buyuk-han,https://newcyprusguide.com/business/gara-sandik-gift-shop-buyuk-han/,45,"//maps.google.com/maps?daddr=35.17641975099922,33.36273700354957",35.17641975099922,33.36273700354957
12,Shopping,shopping,0,8900,Gara Sandık Coffee &amp; Gift Shop,gara-sandik-coffee-gift-shop,https://newcyprusguide.com/business/gara-sandik-coffee-gift-shop/,45,"//maps.google.com/maps?daddr=35.183381385846076,33.35141942261123",35.183381385846076,33.35141942261123
12,Shopping,shopping,0,8678,Decoclass Wedding Organization,decoclass-wedding-organization,https://newcyprusguide.com/business/decoclass-wedding-organization/,45,"//maps.google.com/maps?daddr=35.18625969579836,33.351169977172844",35.18625969579836,33.351169977172844
12,Shopping,shopping,0,5628,Noxcy Supplement Warehouse,noxcy-supplement-warehouse,https://newcyprusguide.com/business/noxcy-supplement-warehouse/,45,"//maps.google.com/maps?daddr=35.20661321069144,33.32747534273528",35.20661321069144,33.32747534273528
12,Shopping,shopping,0,8090,Edip Electronics,edip-electronics,https://newcyprusguide.com/business/edip-electronics/,45,"//maps.google.com/maps?daddr=35.21154191314652,33.37762996910476",35.21154191314652,33.37762996910476
12,Shopping,shopping,0,7371,Yarim Bridal Wedding Gallery,yarim-wedding,https://newcyprusguide.com/business/yarim-wedding/,45,"//maps.google.com/maps?daddr=35.20305839832921,33.36757704971694",35.20305839832921,33.36757704971694
12,Shopping,shopping,0,7373,Karlin&#8217;s Party City,karlins-party-city,https://newcyprusguide.com/business/karlins-party-city/,45,"//maps.google.com/maps?daddr=35.20254554572424,33.36777821539306",35.20254554572424,33.36777821539306
12,Shopping,shopping,0,7097,Cyprus Outdoor Shop &#8211; Nicosia,cyprus-outdoor-shop-nicosia,https://newcyprusguide.com/business/cyprus-outdoor-shop-nicosia/,45,"//maps.google.com/maps?daddr=35.19309883525474,33.34701255319976",35.19309883525474,33.34701255319976
12,Shopping,shopping,0,6469,Ateş Kuruyemiş Nuts &#8211; Famagusta,ates-kuruyemis-famagusta,https://newcyprusguide.com/business/ates-kuruyemis-famagusta/,43,"//maps.google.com/maps?daddr=35.13052557395467,33.92676130293273",35.13052557395467,33.92676130293273
12,Shopping,shopping,0,6483,Ateş Kuruyemiş Nuts &#8211; Nicosia,ates-kuruyemis-nuts-nicosia,https://newcyprusguide.com/business/ates-kuruyemis-nuts-nicosia/,45,"//maps.google.com/maps?daddr=35.1950255273367,33.36755559204482",35.1950255273367,33.36755559204482
